City,date,humidity,temp,wind_speed,wind_direc,pressure,min_temp,max_temp,heat_wave,event,event_flag,Country,Latitude,Longitude,Product,Demand
Houston,12/29/2016,68.25,293.48125,5.5,160.8333333,1021.875,289.97,298.07,0,,0,United States,29.763281,-95.363274,SKU-2,1576
Houston,12/30/2016,39.08333333,284.4708333,3.458333333,150.8333333,1030.041667,282.43,287.33,0,,0,United States,29.763281,-95.363274,SKU-2,1713
Houston,12/31/2016,79,287.695,2,168.75,1016.166667,284.44,292.7,0,,0,United States,29.763281,-95.363274,SKU-2,1464
Houston,1/2/2017,83.83333333,293.5508333,3.166666667,178.3333333,1010.666667,288.97,296.24,0,,0,United States,29.763281,-95.363274,SKU-2,1635
Houston,1/3/2017,64.66666667,289.6354167,2.625,246.2916667,1014.75,283.86,297.51,0,,0,United States,29.763281,-95.363274,SKU-2,2000
Houston,1/4/2017,63.83333333,283.57625,4.083333333,283.4166667,1019.166667,278.81,294.53,0,,0,United States,29.763281,-95.363274,SKU-2,2119
Houston,1/5/2017,83.58333333,283.3341667,1.5,240.2083333,1014.083333,280.7,286.51,0,,0,United States,29.763281,-95.363274,SKU-2,1581
Houston,1/6/2017,83.33333333,278.0308333,6.583333333,155.5416667,1017.666667,273.85,286.52,0,,0,United States,29.763281,-95.363274,SKU-2,1500
Houston,1/7/2017,63.83333333,271.7729167,5.583333333,300,1035.166667,267.57,278.43,0,,0,United States,29.763281,-95.363274,SKU-2,1566
Houston,1/8/2017,58.20833333,274.5675,2.291666667,139.625,1040.25,269.13,282.69,0,,0,United States,29.763281,-95.363274,SKU-2,1432
Houston,1/9/2017,74.29166667,283.8025,3.791666667,102.1666667,1031.125,277.59,292.33,0,,0,United States,29.763281,-95.363274,SKU-2,1654
Houston,1/10/2017,76.83333333,292.4866667,5.5,172.5,1020.708333,288.95,298.15,0,,0,United States,29.763281,-95.363274,SKU-2,2147
Houston,1/11/2017,81.54166667,294.0654167,5.083333333,170.8333333,1018.083333,291.07,298.7,0,,0,United States,29.763281,-95.363274,SKU-2,2223
Houston,1/12/2017,77.875,295.2995833,4.625,164.5833333,1018.291667,292.05,299.94,0,,0,United States,29.763281,-95.363274,SKU-2,1764
Houston,1/13/2017,89.5,294.8154167,3.25,114.1666667,1024.458333,292.61,297.95,0,,0,United States,29.763281,-95.363274,SKU-2,1591
Houston,1/14/2017,97.20833333,293.4654167,3,96.66666667,1027.5,291.7,296.17,0,,0,United States,29.763281,-95.363274,SKU-2,1632
Houston,1/15/2017,91.58333333,292.4625,3.833333333,107.9166667,1021.791667,289.69,296.84,0,,0,United States,29.763281,-95.363274,SKU-2,1589
Houston,1/16/2017,80.79166667,295.0970833,5.375,152.0833333,1014.958333,292.87,298.97,0,,0,United States,29.763281,-95.363274,SKU-2,1673
Houston,1/17/2017,90.54166667,293.04375,3.375,145.1666667,1017.208333,289.07,296.76,0,,0,United States,29.763281,-95.363274,SKU-2,1990
Houston,1/18/2017,95,290.9629167,3.583333333,173.125,1016.791667,288.79,294.35,0,,0,United States,29.763281,-95.363274,SKU-2,2158
Houston,1/19/2017,94.04166667,287.7841667,2.5,255.0416667,1013.208333,285.87,291.49,0,,0,United States,29.763281,-95.363274,SKU-2,1533
Houston,1/20/2017,87.04166667,291.2725,1.958333333,208.125,1007.916667,287.62,298.32,0,,0,United States,29.763281,-95.363274,SKU-2,1473
Houston,1/21/2017,86.33333333,292.9883333,2.541666667,182.3333333,1002.833333,290.55,298.79,0,,0,United States,29.763281,-95.363274,SKU-2,1488
Houston,1/22/2017,53.83333333,290.8875,5.583333333,247.0833333,1002.083333,286.79,297.07,0,,0,United States,29.763281,-95.363274,SKU-2,1366
Houston,1/23/2017,45.875,288.2591667,4,294.5833333,1013.666667,281.94,295.15,0,,0,United States,29.763281,-95.363274,SKU-2,1646
Houston,1/24/2017,68.125,289.7957083,3.125,181.625,1013.458333,283.68,300.715,0,,0,United States,29.763281,-95.363274,SKU-2,2006
Houston,1/25/2017,67.91666667,294.2842083,4.708333333,224.1666667,1015.416667,292.59,297.758,0,,0,United States,29.763281,-95.363274,SKU-2,2181
Houston,1/26/2017,41.95833333,285.6575,4.791666667,239.5833333,1021.666667,281.52,292.09,0,,0,United States,29.763281,-95.363274,SKU-2,1614
Houston,1/27/2017,50.125,281.5558333,2.791666667,79.79166667,1024.958333,277.98,286.36,0,,0,United States,29.763281,-95.363274,SKU-2,1415
Houston,1/28/2017,40.16666667,283.8079167,2.875,294,1027.083333,281.89,288.66,0,,0,United States,29.763281,-95.363274,SKU-2,1602
Houston,1/29/2017,43.375,282.9833333,3.291666667,285.8333333,1025.541667,276.58,292.76,0,,0,United States,29.763281,-95.363274,SKU-2,1546
Houston,1/30/2017,44.66666667,286.6529167,2.875,243.1666667,1024.083333,278.83,298.06,0,,0,United States,29.763281,-95.363274,SKU-2,1695
Houston,1/31/2017,60.08333333,288.9433333,3.041666667,202.875,1020.416667,281.23,297.15,0,,0,United States,29.763281,-95.363274,SKU-2,2049
Houston,2/1/2017,78.625,291.2620833,3.541666667,178.5833333,1016.583333,285.36,299.88,0,,0,United States,29.763281,-95.363274,SKU-2,2138
Houston,2/2/2017,80.375,292.6166667,2.708333333,219.9166667,1020,290.87,295.79,0,,0,United States,29.763281,-95.363274,SKU-2,1422
Houston,2/3/2017,69.25,286.5283333,4.125,171.25,1025.333333,283.33,291.27,0,,0,United States,29.763281,-95.363274,SKU-2,1618
Houston,2/4/2017,63.625,284.7816667,4.291666667,90,1026.166667,282.41,288.16,0,,0,United States,29.763281,-95.363274,SKU-2,1631
Houston,2/5/2017,87.625,292.4954167,3.625,156.6666667,1019.75,287.6,298.24,0,,0,United States,29.763281,-95.363274,SKU-2,1541
Houston,2/6/2017,84.66666667,295.075,4.875,171.6666667,1016.625,293.06,299.24,0,,0,United States,29.763281,-95.363274,SKU-2,1623
Houston,2/7/2017,74.29166667,296.9079167,5.041666667,213.3333333,1010.791667,294.6,302.33,0,,0,United States,29.763281,-95.363274,SKU-2,1951
Houston,2/8/2017,76.5,296.0345833,3.791666667,220,1008.708333,291.41,303.06,0,,0,United States,29.763281,-95.363274,SKU-2,2039
Houston,2/9/2017,43.41666667,290.4066667,4.708333333,155.4166667,1021.083333,283.07,300.88,0,,0,United States,29.763281,-95.363274,SKU-2,1505
Houston,2/10/2017,66.54166667,288.98125,3.25,131.125,1024.375,282.75,296.7,0,,0,United States,29.763281,-95.363274,SKU-2,1590
Houston,2/11/2017,83.79166667,296.4479167,4.958333333,182.9166667,1018.625,294.16,301.66,0,,0,United States,29.763281,-95.363274,SKU-2,1925
Houston,2/12/2017,79.875,297.0045833,3.875,193.75,1018.791667,294.34,302.06,0,,0,United States,29.763281,-95.363274,SKU-2,1570
Houston,2/13/2017,85.08333333,294.303249,3.041666667,123.75,1020.583333,292.26,299.24,0,,0,United States,29.763281,-95.363274,SKU-2,1744
Houston,2/14/2017,91.375,291.540388,4.166666667,182.7916667,1022,285.987,294.6641852,0,,0,United States,29.763281,-95.363274,SKU-2,1766
Houston,2/15/2017,92.54166667,283.5369167,4.5,332.9583333,1025.958333,280.617,286.789,0,,0,United States,29.763281,-95.363274,SKU-2,2094
Houston,2/16/2017,75.16666667,281.9359167,1.416666667,286.9583333,1029.458333,274.381,290.555,0,,0,United States,29.763281,-95.363274,SKU-2,1608
Houston,2/17/2017,65.29166667,285.2592083,1.75,167.5,1025.083333,277.606,295.267,0,,0,United States,29.763281,-95.363274,SKU-2,1616
Houston,2/18/2017,81.58333333,292.2359583,3.208333333,175.5833333,1019.541667,287.608,299.77,0,,0,United States,29.763281,-95.363274,SKU-2,1644
Houston,2/19/2017,87.16666667,293.6055833,4.166666667,134.4166667,1021.708333,290.445,297.406,0,,0,United States,29.763281,-95.363274,SKU-2,1483
Houston,2/20/2017,95.91666667,292.5923333,2.208333333,174.125,1024.458333,290.924,296.142,0,,0,United States,29.763281,-95.363274,SKU-2,1561
Houston,2/21/2017,82.91666667,290.6361671,3,270.4166667,1021.166667,287.4863333,296.97,0,,0,United States,29.763281,-95.363274,SKU-2,2036
Houston,2/22/2017,59.75,291.3595833,1.791666667,254.6666667,1013.083333,284.13,300.97,0,,0,United States,29.763281,-95.363274,SKU-2,2250
Houston,2/23/2017,67,292.1545833,3.5,174.375,1008.083333,284.94,300.69,0,,0,United States,29.763281,-95.363274,SKU-2,1592
Houston,2/24/2017,76.04166667,294.38125,4.041666667,196.0833333,1006.458333,290.7,301.16,0,,0,United States,29.763281,-95.363274,SKU-2,1565
Houston,2/25/2017,48.54166667,288.7616667,4.208333333,175.4166667,1016.666667,282.42,299.17,0,,0,United States,29.763281,-95.363274,SKU-2,1766
Houston,2/26/2017,59.04166667,287.8691667,4.083333333,149.3333333,1016.666667,281.29,295.97,0,,0,United States,29.763281,-95.363274,SKU-2,1555
Houston,2/27/2017,82.91666667,295.2754167,3.541666667,151.1666667,1014.791667,292.88,300.33,0,,0,United States,29.763281,-95.363274,SKU-2,1679
Houston,2/28/2017,86.04166667,297.0283333,5.25,161.25,1015.166667,295.25,300.34,0,,0,United States,29.763281,-95.363274,SKU-2,1934
Houston,3/1/2017,74.54166667,297.5533333,4.791666667,233.25,1014.791667,295.69,300.65,0,,0,United States,29.763281,-95.363274,SKU-2,2160
Houston,3/2/2017,31.375,288.9245833,5.416666667,123.3333333,1025.125,282.23,295.8,0,,0,United States,29.763281,-95.363274,SKU-2,1727
Houston,3/3/2017,35.25,286.7858333,4.333333333,67.5,1031.375,280.23,293.43,0,,0,United States,29.763281,-95.363274,SKU-2,1643
Houston,3/4/2017,59.66666667,288.4,3.375,116.3333333,1029.541667,286.34,290.88,0,,0,United States,29.763281,-95.363274,SKU-2,1738
Houston,3/5/2017,91.91666667,289.9758333,4.208333333,101.6666667,1022.5,287.24,292.69,0,,0,United States,29.763281,-95.363274,SKU-2,1579
Houston,3/6/2017,89.16666667,294.5583333,5.541666667,159.5833333,1017.125,292.42,297.96,0,,0,United States,29.763281,-95.363274,SKU-2,1577
Houston,3/7/2017,87.29166667,296.0945833,4,182.3333333,1017.208333,293.44,299.34,0,,0,United States,29.763281,-95.363274,SKU-2,1949
Houston,3/8/2017,58.58333333,291.0233333,4.791666667,71.25,1024.25,288.42,294.6,0,,0,United States,29.763281,-95.363274,SKU-2,2077
Houston,3/9/2017,89.45833333,293.7470833,3.291666667,117.9166667,1022,291.33,298.33,0,,0,United States,29.763281,-95.363274,SKU-2,1601
Houston,3/10/2017,86.41666667,295.35125,2.625,139.125,1020,292.97,298.25,0,,0,United States,29.763281,-95.363274,SKU-2,1499
Houston,3/11/2017,90.04166667,293.32,2.583333333,107.2916667,1019.208333,292.06,295.44,0,,0,United States,29.763281,-95.363274,SKU-2,1668
Houston,3/12/2017,87.79166667,287.3320833,5,68.75,1020.458333,282.33,292.87,0,,0,United States,29.763281,-95.363274,SKU-2,1679
Houston,3/13/2017,72.95833333,287.1318415,3.458333333,276,1019.041667,283.54,292.77,0,,0,United States,29.763281,-95.363274,SKU-2,1639
Houston,3/14/2017,60.29166667,286.2208333,2.208333333,216,1023.541667,279.69,293.6,0,,0,United States,29.763281,-95.363274,SKU-2,2098
Houston,3/15/2017,72.66666667,287.0645561,2.666666667,125.375,1025.5,282.06,292.24,0,,0,United States,29.763281,-95.363274,SKU-2,2254
Houston,3/16/2017,75.20833333,290.7004167,4.291666667,131.25,1025.041667,286.34,296.33,0,,0,United States,29.763281,-95.363274,SKU-2,1781
Houston,3/17/2017,78.04166667,294.4908333,5.208333333,157.0833333,1022.458333,291.52,298.7,0,,0,United States,29.763281,-95.363274,SKU-2,1917
Houston,3/18/2017,77.75,294.2120833,2.333333333,160.7916667,1024.375,289.52,300.87,0,,0,United States,29.763281,-95.363274,SKU-2,1740
Houston,3/19/2017,80.83333333,295.4383333,2.5,198.25,1024.541667,289.89,300.96,0,,0,United States,29.763281,-95.363274,SKU-2,1680
Houston,3/20/2017,76.16666667,296.1879167,3.833333333,192.625,1022.291667,291.51,302.15,0,,0,United States,29.763281,-95.363274,SKU-2,1771
Houston,3/21/2017,74.33333333,295.3795009,3.75,188.75,1020,288.78,302.15,0,,0,United States,29.763281,-95.363274,SKU-2,2053
Houston,3/22/2017,76.20833333,295.3370833,2.875,168.2083333,1019.625,289.6,301.88,0,,0,United States,29.763281,-95.363274,SKU-2,2166
Houston,3/23/2017,73.33333333,295.6345833,4.333333333,154.1666667,1020.333333,290.68,301.8,0,,0,United States,29.763281,-95.363274,SKU-2,1794
Houston,3/24/2017,74.83333333,295.8316667,6.666666667,160.8333333,1016.125,293.55,299.07,0,,0,United States,29.763281,-95.363274,SKU-2,1545
Houston,3/25/2017,70,295.8483333,3.833333333,252.9583333,1015.125,293.5,299.79,0,,0,United States,29.763281,-95.363274,SKU-2,1732
Houston,3/26/2017,71.70833333,295.3691667,3.416666667,172.0416667,1013.416667,290.58,301.34,0,,0,United States,29.763281,-95.363274,SKU-2,1801
Houston,3/27/2017,77.66666667,297.1354167,4.041666667,166.75,1012.166667,294.14,302.06,0,,0,United States,29.763281,-95.363274,SKU-2,1949
Houston,3/28/2017,78.125,297.6775,4,142.625,1011.583333,294.7,302.15,0,,0,United States,29.763281,-95.363274,SKU-2,2411
Houston,3/29/2017,80.79166667,296.5295833,5.125,152.8333333,1008.041667,294.77,299.32,0,,0,United States,29.763281,-95.363274,SKU-2,2441
Houston,3/30/2017,62.20833333,293.1745833,3.5,297.1666667,1010.791667,289.06,299.42,0,,0,United States,29.763281,-95.363274,SKU-2,2092
Houston,3/31/2017,61.91666667,293.2066667,3.5,192.0416667,1010.291667,286.59,302.07,0,,0,United States,29.763281,-95.363274,SKU-2,2228
Houston,4/1/2017,71.83333333,294.6754167,4.291666667,125.8333333,1011.791667,290.31,300.16,0,,0,United States,29.763281,-95.363274,SKU-2,2665
Houston,4/2/2017,83.70833333,296.4358333,5,120,1008.291667,294.96,299.23,0,,0,United States,29.763281,-95.363274,SKU-2,2794
Houston,4/3/2017,63.875,294.6816667,3.166666667,237.9166667,1007,287.06,302.61,0,,0,United States,29.763281,-95.363274,SKU-2,3195
Houston,4/4/2017,66.33333333,295.8904167,3.208333333,173.6666667,1007,288.49,303.16,0,,0,United States,29.763281,-95.363274,SKU-2,3749
Houston,4/5/2017,64.29166667,294.45,5.875,271.25,1012.375,288.97,301.26,0,,0,United States,29.763281,-95.363274,SKU-2,2103
Houston,4/6/2017,47.20833333,290.5918135,2.208333333,302.625,1021.791667,282.14,298.33,0,,0,United States,29.763281,-95.363274,SKU-2,1775
Houston,4/7/2017,59.08333333,291.2013994,2.125,159.9583333,1021.791667,282.87,299.87,0,,0,United States,29.763281,-95.363274,SKU-2,2042
Houston,4/8/2017,61.5,293.1520833,4.083333333,181.6666667,1019.291667,285.97,299.88,0,,0,United States,29.763281,-95.363274,SKU-2,2133
Houston,4/9/2017,69.41666667,294.4954167,4.208333333,162.5,1015.208333,289.53,300.52,0,,0,United States,29.763281,-95.363274,SKU-2,2669
Houston,4/10/2017,76.625,296.7033333,4.375,150.4166667,1016.208333,295.15,299.07,0,,0,United States,29.763281,-95.363274,SKU-2,3053
Houston,4/11/2017,84.83333333,294.6258333,3.625,106,1019.75,290.88,297.32,0,,0,United States,29.763281,-95.363274,SKU-2,2254
Houston,4/12/2017,91.08333333,292.3745833,2.5,76.16666667,1021.125,288.9,297.69,0,,0,United States,29.763281,-95.363274,SKU-2,1926
Houston,4/13/2017,79.625,295.9003226,3,104,1024.625,291.2063333,300.51,0,,0,United States,29.763281,-95.363274,SKU-2,1826
Houston,4/14/2017,78,294.6658333,3.083333333,124.75,1019.333333,289.87,299.69,0,,0,United States,29.763281,-95.363274,SKU-2,1519
Houston,4/15/2017,77.25,295.38625,2.708333333,137.375,1017.916667,290.42,300.97,0,,0,United States,29.763281,-95.363274,SKU-2,1822
Houston,4/16/2017,77.91666667,296.8316667,3.375,143,1017.333333,293.14,301.78,0,,0,United States,29.763281,-95.363274,SKU-2,2204
Houston,4/17/2017,78.75,296.5233333,3.083333333,142.6666667,1016.541667,292.95,300.96,0,,0,United States,29.763281,-95.363274,SKU-2,2133
Houston,4/18/2017,87.04166667,294.0575,2.5,139.4166667,1016.083333,292.6,297.42,0,,0,United States,29.763281,-95.363274,SKU-2,1758
Houston,4/19/2017,81.29166667,296.08625,3.041666667,130.5,1017.083333,292.87,300.5,0,,0,United States,29.763281,-95.363274,SKU-2,1540
Houston,4/20/2017,78.70833333,297.52625,2.833333333,130.2083333,1017,293.79,302.42,0,,0,United States,29.763281,-95.363274,SKU-2,1643
Houston,4/21/2017,80.08333333,297.5908333,3.291666667,164,1013.666667,293.42,302.87,0,,0,United States,29.763281,-95.363274,SKU-2,1459
Houston,4/22/2017,78.95833333,296.3358333,3.5,224.75,1011.583333,293.69,300.7,0,,0,United States,29.763281,-95.363274,SKU-2,1761
Houston,4/23/2017,54.625,290.02625,6.75,329.5833333,1017.375,284.65,295.35,0,,0,United States,29.763281,-95.363274,SKU-2,2182
Houston,4/24/2017,55.95833333,291.2054167,2.541666667,228.5416667,1014.166667,283.65,299.7,0,,0,United States,29.763281,-95.363274,SKU-2,2179
Houston,4/25/2017,71.91666667,294.9066667,4.541666667,172.9166667,1005.833333,289.62,301.24,0,,0,United States,29.763281,-95.363274,SKU-2,1676
Houston,4/26/2017,78.20833333,299.4383333,5.25,178.3333333,1000.708333,297.42,305.05,0,,0,United States,29.763281,-95.363274,SKU-2,1561
Houston,4/27/2017,56.08333333,293.4808333,4.875,118.2916667,1007.666667,285.69,302.87,0,,0,United States,29.763281,-95.363274,SKU-2,1703
Houston,4/28/2017,78.16666667,298.8433333,4.75,150.4166667,1004.458333,294.33,304.33,0,,0,United States,29.763281,-95.363274,SKU-2,1473
Houston,4/29/2017,82,300.1875,6.916666667,153.75,1004.541667,299.15,301.48,0,,0,United States,29.763281,-95.363274,SKU-2,1395
Houston,4/30/2017,56.45833333,293.76375,6.125,277.0833333,1009.5,289.73,300.51,0,,0,United States,29.763281,-95.363274,SKU-2,2194
Houston,5/1/2017,52.08333333,292.5166667,3.041666667,212.6666667,1015,283.03,303.42,0,,0,United States,29.763281,-95.363274,SKU-2,2173
Houston,5/2/2017,60.95833333,295.505,3.333333333,139.1666667,1014.666667,288.22,302.86,0,,0,United States,29.763281,-95.363274,SKU-2,1741
Houston,5/3/2017,79.29166667,298.4958333,5.041666667,160,1010.416667,295.22,302.42,0,,0,United States,29.763281,-95.363274,SKU-2,1553
Houston,5/4/2017,59.79166667,292.7791667,6.166666667,285.4166667,1014.583333,286.97,301.43,0,,0,United States,29.763281,-95.363274,SKU-2,1616
Houston,5/5/2017,45.5,291.99875,3.708333333,305.3333333,1016.666667,285.06,299.61,0,,0,United States,29.763281,-95.363274,SKU-2,1438
Houston,5/6/2017,55.25,293.3420833,1.916666667,226.5833333,1013.833333,285.15,301.97,0,,0,United States,29.763281,-95.363274,SKU-2,1776
Houston,5/7/2017,63.875,294.7691667,2.666666667,157.4166667,1015.541667,286.85,301.16,0,,0,United States,29.763281,-95.363274,SKU-2,2035
Houston,5/8/2017,65.66666667,295.6783333,3.458333333,126.25,1016.25,290.44,300.7,0,,0,United States,29.763281,-95.363274,SKU-2,2077
Houston,5/9/2017,71.91666667,296.5045833,3.583333333,130.4166667,1016.458333,292.43,300.97,0,,0,United States,29.763281,-95.363274,SKU-2,1485
Houston,5/10/2017,74.70833333,297.30875,4.083333333,143.3333333,1015.208333,294.15,301.15,0,,0,United States,29.763281,-95.363274,SKU-2,1569
Houston,5/11/2017,76.83333333,298.2579167,3.583333333,145.6666667,1014.125,295.26,301.87,0,,0,United States,29.763281,-95.363274,SKU-2,1723
Houston,5/12/2017,68.875,298.2020833,4.25,246.6666667,1011.041667,295.78,302.06,0,,0,United States,29.763281,-95.363274,SKU-2,1669
Houston,5/13/2017,57.16666667,296.5445833,3.583333333,246.6666667,1012.333333,290.32,302.96,0,,0,United States,29.763281,-95.363274,SKU-2,1825
Houston,5/14/2017,67.54166667,296.8229167,2.041666667,109.5833333,1013.791667,290.87,302.52,0,,0,United States,29.763281,-95.363274,SKU-2,2167
Houston,5/15/2017,71.04166667,296.7529167,3.041666667,159.4166667,1014.5,289.24,303.24,0,,0,United States,29.763281,-95.363274,SKU-2,2106
Houston,5/16/2017,68.79166667,298.00125,4.25,146.2916667,1012.875,294.33,302.71,0,,0,United States,29.763281,-95.363274,SKU-2,1712
Houston,5/17/2017,69.66666667,298.9925,5.333333333,155,1009.375,296.78,302.66,0,,0,United States,29.763281,-95.363274,SKU-2,1608
Houston,5/18/2017,73.875,300.43,5.541666667,141.25,1010.25,298.14,304.34,0,,0,United States,29.763281,-95.363274,SKU-2,1606
Houston,5/19/2017,74.20833333,300.655,5.25,142.0833333,1010.333333,298.42,304,0,,0,United States,29.763281,-95.363274,SKU-2,1446
Houston,5/20/2017,74.66666667,300.75625,3.791666667,127.9583333,1011.25,297.52,304.88,0,,0,United States,29.763281,-95.363274,SKU-2,1746
Houston,5/21/2017,79.91666667,299.1641667,2.541666667,117.6666667,1015.208333,296.5,302.77,0,,0,United States,29.763281,-95.363274,SKU-2,2059
Houston,5/22/2017,87.20833333,296.0875,4.291666667,134.1666667,1014.916667,295.22,297.88,0,,0,United States,29.763281,-95.363274,SKU-2,2064
Houston,5/23/2017,74.79166667,296.0554167,2.833333333,271.2083333,1010.916667,292.51,302.97,0,,0,United States,29.763281,-95.363274,SKU-2,1805
